Smartphone Motorola Moto G53 5G 128GB 4GB RAM Grafite;920.0
Smartphone Moto G54 5G 16GB RAM Boost* 256GB Azul - Vegan Leather;1193.4
Smartphone Moto G84 5G 16GB RAM Boost* 256GB Grafite;1359.15
Smartphone Motorola Moto G34 5G 16GB RAM Boost* 256GB Verde - Vegan Leather;1079.1
Smartphone Moto G14 128GB 4GB RAM Grafite;815.0
Smartphone Moto G54 5G 8GB RAM Boost* 128GB Grafite;1381.68
"Smartphone Xiaomi POCO C65 Global Version 8GB+256GB MediaTek Helio G85 Octa Core 5000mAh 6.74"" 90Hz HD+ display 50MP Camera NFC (Blue)";889.0
Realme Smartphone Realme C53 128GB - 6Gb Ram (Versao Global) (Champion Golg);814.08
Smartphone Xiaomi Redmi 12C 128GB - 4GB Ram (Versao Global) (Roxo);829.89
Smartphone Xiaomi Redmi 12 4G 256GB - 8GB Ram (Versao Global) (Sky Blue);939.0
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite;799.0
Smartphone Motorola Moto G52 128GB 4GB RAM Preto;1049.0
Smartphone Xiaomi Redmi 12C 128GB 6GB Ram (Versao Global) (Ocean Blue)(C3T);879.9
Smartphone Infinix Hot 30i, 8GB RAM, 128GB, Câmera Dupla 50MP, Bateria de 5000mAh, Tela 6,6” HD+, Dual Chip, Azul;829.0
"Smartphone Motorola Moto G73 5G 128GB - Branco, RAM 8GB, Câmera 50MP, Selfie 16MP e Tela 6,5""";1449.0
